title,company,location,job_type,date_posted,sector,description,level
Docteur en pharmacie,Pharmacie Gambetta,"114 Avenue Lamine Gueye, Dakar, Sénégal (à côté Centre commercial Touba Sandaga)",CDD,2025-05-19,Santé et Pharmaceutique,santé / pharmacie,Mid
Commercial Terrain,Tabasite,"Dakar, Sénégal",CDD,2025-05-19,Technologie et Numérique,vente / commerce ,Junior
Appel d’offres visant la sélection d’une compagnie d’assurance pour la prise en charge de la couverture maladie du personnel de MAG International,MAG International,"Dakar, Sénégal",Prestation de Services,2025-05-19,Finance et Assurance,administration / assurance ,
Community manager,"KaliaKalia est une société de construction, promotion et gestion immo","Point E, Dakar",Stage,2025-05-19,Technologie et Numérique, communication / digital,Junior
Agents en Prise de Rendez-vous (Déshumidificateur d’air),AMK CALL,"Zac Mbao, Cité Serigne Babacar Sy",Prestation de Services,2025-05-19,Service Client et Centres d'Appels, relation client / télévente,Junior
Superviseur/Responsable d’équipe en TLV,SHY Performance SénégalSHY Performance Sénégal,Sénégal,CDI,2025-05-19,Service Client et Centres d'Appels, gestion d'équipe / lead,Mid
Vendeur/se en boutique de luxe,SODILUXE,"Dakar, Sénégal",CDD,2025-05-19,Commerce et Vente,vente,Junior
Chargé.e D’Évaluation Senior,IMPACT Initiatives,"Dakar, Sénégal",CDD,2025-05-19,ONG et Développement International, data / évaluation,Senior
Analyste sénior,IMPACT Initiatives,"Dakar, Sénégal",CDD,2025-05-19,ONG et Développement International, data / analyse,Senior
Responsable contrôle de gestion,Topwork,"Dakar, Sénégal",CDD,2025-05-19,Recrutement et Ressources Humaines,gestion / lead,Senior
Formation – ONG EHI PARIS,ONG EHI Paris,"Almadies, Dakar",CDI,2025-05-19,ONG et Développement International, formation,
Sales & Field Operations Manager,RMO SN,"Dakar, Sénégal",CDD,2025-05-19,Recrutement et Ressources Humaines, gestion / opérations / vente,Senior
Operations & Logistics Manager,RMO SN,"Dakar, Sénégal",CDD,2025-05-19,Recrutement et Ressources Humaines,logistique / opérations / gestion,Senior
Customer Care Manager,RMO SN,"Dakar, Sénégal",CDD,2025-05-19,Service Client et Centres d'Appels, relation client / gestion,Senior
Finance Manager,RMO SN,"Dakar, Sénégal",CDD,2025-05-19,Finance et Assurance,"finance, gestion",Senior
HR Manager,RMO SN,"Dakar, Sénégal",CDD,2025-05-19,Recrutement et Ressources Humaines, ressources humaines / gestion,Senior
Chef Comptable,SERVTEC Sénégal,"Dakar, Sénégal",CDD,2025-05-19,Finance et Assurance, finance / comptabilité,Senior
Responsable chargé d’investissement et de financement,CCBM,"Dakar, Sénégal",CDD,2025-05-19,Finance et Assurance,finance / investissement,Senior
Responsable événement et animation,CCBM,"Dakar, Sénégal",CDD,2025-05-19,Marketing et Communication, communication / événementiel,Mid
Agent commercial de terrain,Mandarine,"Dakar, Sénégal",CDD,2025-05-19,Commerce et Vente,commerce / marketing,Junior
Chef Comptable,Enko Education,"Dakar, Sénégal",CDD,2025-05-19,Finance et Assurance,finance / comptabilité,Senior
Professeur SVT,CSMH,"Dakar, Sénégal",CDD,2025-05-19,Éducation et Formation, éducation / enseignement,Mid
Coordinateur Pédagogique et Educatif,CSMH,"Dakar, Sénégal",CDD,2025-05-19,Éducation et Formation, éducation / coordination,Senior
HCD Center Program Manager,CorpsAfrica,"Dakar, Sénégal",CDD,2025-05-19,ONG et Développement International,gestion de projet,Senior
"Regional Associate – Malaria Management, Strategy and Financing Malaria and NTDs",CHAI,"Dakar, Sénégal",CDD,2025-05-19,Santé et Pharmaceutique,santé publique / gestion,Mid
Consultant Confirmé Stratégie et Opérations,Deloitte,"Dakar, Sénégal",CDD,2025-05-19,Conseil et Services Professionnels,consulting / stratégie / opérations,Senior
Business développeur,"OLAM 'SocietyVotre suivi , notre préoccupation !!!","Dakar, Sénégal",Freelance,2025-05-19,Agriculture et Agroalimentaire,commerce / gestion / business development,Mid
Chauffeur VTC,B_Transport,Sénégal,Stage,2025-05-19,Transport et Logistique, transport / logistique,Intern
Commerciaux,Une compagnie d'assurance et banque,"Dakar, Sénégal",CDI,2025-05-19,Finance et Assurance,vente / commerce ,Junior
"Stage d’adaptation, Stage académique ou scolaire – Non rémunéré",Grazeina Technologies,"LIberté 6 Extension VDN, Dakar, Sénégal",Stage,2025-05-19,Technologie et Numérique,informatique / tech,Intern
Assistant(e) Technico-commercial(e) Réseaux Systèmes,Grazeina TechnologiesDisponibilité immédiate et a temps plein,"Liberté 6 Extension, VDN, Dakar, Sénégal",CDD,2025-05-18,Technologie et Numérique,"commerce / marketing, informatique / tech",Junior
Standardiste expérimenté(e) chargé(e) de la clientèle,GRAZEINA TECHNOLOGIES,"LIberté 6 Extension, VDN, Dakar, Sénégal",CDD,2025-05-18,Service Client et Centres d'Appels,"services, relation client, communication",Junior
Pharmacien,Group Eric Favre Invest,"Dakar, Sénégal",CDI,2025-05-17,Santé et Pharmaceutique,santé / pharmacie,Mid
Agents centre d’appel,Performance C,"Dakar, Sénégal",CDD,2025-05-17,Service Client et Centres d'Appels, relation client / call center,Junior
Recrutement Cabinet ou Equipe de Consultants pour Etude Genre et Inclusion Sociale dans la chaine de valeur du lait local du Programme MELITEJI WASU au Senegal,"La Laiterie du BergerGueum Gueum, Royukaay, Performer",Sénégal,Prestation de Services,2025-05-16,Recrutement et Ressources Humaines,consulting / stratégie / opérations / agroalimentaire,Senior
HR Specialist,Dexintec SenegalFINTECH,"Dakar, Sénégal",CDD,2025-05-16,Finance et Assurance,"ressources humaines / gestion, finance, informatique / tech",Mid
Superviseur Archiviste,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Dakar, Sénégal",CDD,2025-05-16,ONG et Développement International,ONG / gestion de projet,Mid
Commercial(e),Elite RHCabinet de recrutement,"Dakar, Sénégal",Stage,2025-05-16,Technologie et Numérique,"commerce / marketing, informatique / tech",Junior
Chauffeur(e)- partenaire,Leave Sénégal,Sénégal,Prestation de Services,2025-05-16,Transport et Logistique, transport / logistique,Junior
Commercial / Immobilier,MSTAL SA,"Rufisque en face de Avisen, Dakar, Sénégal",CDD,2025-05-16,Commerce et Vente,commerce / marketing,Junior
"Consultant chargé de la sensibilisation et de l’engagement des parties prenantes pour l’adoption de l’application « Prescribing Companion » ou « Assistant de Prescription », en santé humaine et animale",Fondation Mérieux,"Dakar, Sénégal",Prestation de Services,2025-05-16,Santé et Pharmaceutique,gestion / consulting,Mid
Référent logistique,Solthis,"Dakar, Sénégal",CDD,2025-05-16,ONG et Développement International,logistique,Mid
Attaché(e) aux affaires culturelles et éducatives,Délégation générale du Québec à Dakar,"Dakar, Sénégal",CDD,2025-05-16,Éducation et Formation,administration / culture / éducation,Mid
Spécialiste en éducation aux médias et jeunesse,GIZ,"Dakar, Sénégal",CDD,2025-05-16,ONG et Développement International, éducation / consulting / gestion de projet,Mid
Chargé de Communication digitale,Profil SN,"Dakar, Sénégal",CDD,2025-05-16,Technologie et Numérique, communication / digitale,Mid
Technicien.ne administratif.ve et comptable,ZedPay,"Dakar, Sénégal",CDD,2025-05-16,Finance et Assurance, finance / comptabilité / administration,Junior
Responsable marketing,Institut Pasteur de Dakar,"Dakar, Sénégal",CDD,2025-05-16,Santé et Pharmaceutique, commerce / marketing / lead ,Senior
Agent de d’entretien de bureaux,Forum des Educatrices Africaines (FAWE),"Sacrée cœur, Villa 177, Dakar",Prestation de Services,2025-05-16,ONG et Développement International,entretien ,Junior
"Chargé(e) du suivi, évaluation, apprentissage et redevabilité (SEAR) du projet Voix et leadership des femmes renouvelé (vlfr)",Oxfam,"Dakar, Sénégal",CDD,2025-05-16,ONG et Développement International,gestion de projet,Mid
Chargé(e) des Finances et des subventions du projet Voix et leadership des femmes renouvele (vlfr),Oxfam America,"Dakar, Sénégal",CDD,2025-05-16,Finance et Assurance,finance / lead,Mid
Responsable Marketing & Communication,Afrety,"Dakar, Sénégal",CDD,2025-05-16,Transport et Logistique,"commerce / marketing, communication",Senior
Project Officer,UNESCO,"Dakar, Sénégal",CDD,2025-05-16,ONG et Développement International,gestion de projet,Mid
Chef comptable,SERVTEC Sénégal,"Dakar, Sénégal",CDD,2025-05-16,Finance et Assurance, finance / comptabilité,Senior
Programme Manager,IOM,"Dakar, Sénégal",CDD,2025-05-16,ONG et Développement International,gestion de projet,Senior
Télévendeurs expérimentés,Société de la place,"Dakar, Sénégal",CDD,2025-05-16,Service Client et Centres d'Appels,télévente,Mid
"Business Developer H/F (Zones Nord, Centre et Sud)",Hygrospec,Sénégal,CDD,2025-05-15,Technologie et Numérique,business development ,Mid
Caissière,SENJABA,"Cité Gadaye, Guédiawaye",Prestation de Services,2025-05-15,Commerce et Vente,vente,Junior
Commercial(e) Séminaire expérimenté(e),Hôtel le Ndiambour,"Dakar, Sénégal",CDD,2025-05-15,Commerce et Vente,commerce / marketing / vente,Mid
Communications Officer – PINGS,Nutrition International,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International,communication / lead,Mid
Chauffeur Livreur,"MG TransportVotre succès en relation client, notre mission","Ouest Foire Marché serigne fallou, Dakar, Sénégal",CDD,2025-05-15,Service Client et Centres d'Appels,transport,Junior
Monitoring and reporting Analyst,UN Women,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International,informatique / tech / data / évaluation,Mid
Roster Evaluation Consultant,UN Women,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International,"consulting, suivi évaluation",Senior
Experte Mobilisation de Ressources pour le Développement Chaines de Valeurs agricoles en Afrique de l’Ouest,UN Women,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International,ong humanitaire gestion de projet agricole,Senior
Vente de nems,Seck Business ServicesConstruisons ensemble votre succès,"Keur Massar, Dakar, Sénégal",Freelance,2025-05-15,Commerce et Vente, vente,Junior
Programme Associate,UN Women,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International,gestion de projet,Junior
Chauffeur,UN Women,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International, transport / ONG,Junior
Coordination Analyst,UN Women,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International,gestion / coordination ,Mid
Camp de codage,UN Women,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International, formation tech,
Responsable Services Support,ACF International,"Dakar, Sénégal",CDD,2025-05-15,ONG et Développement International,lead support,Senior
Manager Systems,Marriott International,"Dakar, Sénégal",CDD,2025-05-15,Hôtellerie et Tourisme, gestion systemes,Senior
Assistante Administrative,GPF,"Dakar, Sénégal",CDD,2025-05-15,Recrutement et Ressources Humaines,administration ,Junior
Chargé (e) de l’expérience client,"KaliaKalia est une société de construction, promotion et gestion immo","Dakar, Sénégal",CDD,2025-05-15,Service Client et Centres d'Appels,relation client ,Mid
Superviseur de Production Bilingue,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Mbour, Sindia",CDD,2025-05-15,Commerce et Vente,lead production,Mid
Intégrateurs Web polyvalents – Agence Digitale,SENEGAL LEADS,"Point E, Immeuble Ordre des Pharmaciens, Rue de Thies Angle rue de kaolak-Dakar",CDD,2025-05-15,Service Client et Centres d'Appels,informatique / tech,Junior
Technicien conducteur de Process,"La Laiterie du BergerGueum Gueum, Royukaay, Performer","Sandiara, Sénégal",CDI,2025-05-15,Technologie et Numérique,informatique / tech processus,Junior
Responsable Commercial Showroom,Importante Société de la Place,"Mbour, Sénégal",CDD,2025-05-15,Commerce et Vente,commerce / marketing / lead,Senior
Chef de Production Agricole,Malaika Holdings,"Yenne, Rufisque",CDD,2025-05-14,Agriculture et Agroalimentaire,agroalimentaire / production agricole,Senior
Commercial B2B (Services Informatiques),Une agence en place,"Dakar, Sénégal",Freelance,2025-05-14,Technologie et Numérique,commerce / marketing b2b,Mid
Superviseur Food Safety,"La Laiterie du BergerGueum Gueum, Royukaay, Performer",Sandiara,CDI,2025-05-14,Agriculture et Agroalimentaire,ingenierie alimentaire sécurité qhse,Mid
Tests Lead en Automatisation des Tests,Agiltoo,"Ouest Foire, Dakar",CDD,2025-05-14,Technologie et Numérique,informatique / tech / test qualité,Senior
Téléconseiller CPF,RESELFORM SARL,"Dakar, Sénégal",CDD,2025-05-14,Service Client et Centres d'Appels,télévente,Junior
Commercial terrain,NFD CompagniePour un éclat durable,"Cité Fadia, Dakar, Sénégal",Prestation de Services,2025-05-14,Commerce et Vente,commerce / marketing / vente,Junior
Responsable commercial,WANATRACK,"Bourguiba, Dakar, Sénégal",CDI,2025-05-14,Transport et Logistique,commerce / marketing,Senior
Chef de projet,Une entreprise de la place,"Dakar, Sénégal",CDI,2025-05-14,Autre,gestion de projet,Senior
Chargé(e) de projet Web,SENEGAL LEADS,"Dakar, Sénégal",CDD,2025-05-14,Service Client et Centres d'Appels,gestion de projet / tech / informatique,Mid
Chef d’Agence,International Staffing Company,"Dakar, Sénégal",CDD,2025-05-14,Recrutement et Ressources Humaines,gestion / lead,Senior
Commercial B2B,Une société de la place,"Dakar, Senegal",CDD,2025-05-14,Commerce et Vente,commerce / marketing,Mid
Administrateur de programme principal,CRDI,"Dakar, Sénégal",CDD,2025-05-14,ONG et Développement International,administration / gestion de projet,Senior
Spécialiste de Programme principal,CRDI,"Dakar, Sénégal",CDD,2025-05-14,ONG et Développement International,gestion de projet,Senior
Business Developer Freelance,Sendigital Solutions,"Dakar, Sénégal",CDD,2025-05-14,Technologie et Numérique,business development,Mid
Superintendant Rehabilitation,Eramet,"Dakar, Sénégal",CDD,2025-05-14,Énergie et Mines,"gestion environnement, mines",Senior
Stage – Assistant-e Service Mobilité Et Gestion De Carriere,MSF Sénégal,"Dakar, Sénégal",Stage,2025-05-14,ONG et Développement International,gestion / informatique / rh,Junior
Assistant(e) Achat Bilingue,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Mbour, Sindia",CDD,2025-05-14,Commerce et Vente,vente / commerce,Junior
Agents Commerciaux,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Cambérene, Dakar, Sénégal",CDD,2025-05-14,Commerce et Vente,vente / commerce,Junior
Territory Manager (Attaché(e) Commercial(e) de Zone),Vivo Energy,"Dakar, Sénégal",CDD,2025-05-14,Commerce et Vente,"gestion, commerce / marketing",Senior
Sales Administrator – English & French,AZA Finance,"Dakar, Sénégal",CDD,2025-05-14,Finance et Assurance,finance / anglais / administration / vente,Junior
Diesel Engine Senior Technician,SERVTEC,"Dakar, Sénégal",CDI,2025-05-14,Technologie et Numérique,ingénierie / technique / énergie / maintenance,Senior
Responsable d’Investissements,Michael Page,"Dakar, Sénégal",CDD,2025-05-14,Finance et Assurance,finance / gestion d'actifs,Senior
Développeur fullstack,Senumerik,"Dakar, Sénégal",Stage,2025-05-14,Technologie et Numérique,informatique / tech,Mid
Chargé(e) de Recrutement et de Formation,"AMD CorporateAdvising, Managing and Developing Corporate","Dakar, Sénégal",CDD,2025-05-14,Recrutement et Ressources Humaines,recrutement / formation / rh,Mid
Chargé(e) création de contenu / Community Manager,Grazeina Technologies,LIberté 6 Extension VDN,CDD,2025-05-14,Technologie et Numérique,communication / informatique / marketing digital,Mid
Conducteurs d’engins pour le Canada,"AMD CorporateAdvising, Managing and Developing Corporate",Canada,CDD,2025-05-14,Recrutement et Ressources Humaines,international / transport,Junior
Dessinateur (trice),INTUITION AFRICA,"Dakar, Sénégal",Prestation de Services,2025-05-13,BTP et Génie Civil,artist / design / architecte,Junior
Commercial pour la vente de portes blindées,"Arrow Home GroupVotre maison, notre passion",Rue me 12 Malick Sy Dakar,Prestation de Services,2025-05-13,BTP et Génie Civil,commerce / marketing,Junior
Commerciaux terrain,DIGITASSURE,"Dakar + Banlieue (Grand Yoff, Pikine, Guédiawaye, Rufisque, etc.)",Freelance,2025-05-13,Finance et Assurance,commerce / marketing,Junior
Agent de sécurité,Fouta Poids Lourds,"Rond point Zac Mbao, Dakar, Sénégal",CDD,2025-05-13,Transport et Logistique,sécurité,Junior
Offre de Stage – Business Developer,PSV Operations,Remote,Stage,2025-05-13,Technologie et Numérique,business development,Junior
Offre de Stage – Marketing & Design Graphique,PSV Operations,Remote,Stage,2025-05-13,Commerce et Vente,commerce / marketing / design,Junior
Chargé(e) production et approvisionnement,ArrawTech,"Fann, Dakar, Sénégal",Stage,2025-05-13,Technologie et Numérique,production alimentaire / gestion,Mid
Télévendeur – Courtier en Assurance,Santé Malin,"Dakar, Sénégal",CDD,2025-05-13,Finance et Assurance, assurance / santé,Mid
Consultancy – WASH Innovative Finance Specialist,UNICEF,"Dakar, Sénégal",CDD,2025-05-13,Finance et Assurance, finance / consultance,Senior
Program Development Manager,RMO Sénégal,"Dakar, Sénégal",CDD,2025-05-13,Recrutement et Ressources Humaines, gestion de projet,Senior
Graduate Program – Ingénieur(e) Travaux F/H,VINCI Construction,"Dakar, Sénégal",CDI,2025-05-13,BTP et Génie Civil, ingénierie / BTP,Junior
Senior Airport Services Agent,Emirates,"Dakar, Sénégal",CDD,2025-05-13,Transport et Logistique, logistique / transport / service client / aviation,Senior
Graphiste Print et Digital,ALIMA,"Dakar, Sénégal",CDD,2025-05-13,ONG et Développement International, design / communication / tech / digital,Junior
Agents de sécurité,Axess Sécurité,"Liberté 6, en face UNO",Stage,2025-05-13,Autre, sécurité / surveillance,Junior
Gérant de Poissonnerie – Spécialiste Documentation Export,Dailycatch.app,"Hann Maristes, Dakar, Sénégal",CDD,2025-05-13,Agriculture et Agroalimentaire,export / agroalimentaire / gestion,Senior
"Regional Officer, Air Transport Development/Implementation Support",ICAO South American Regional Office,"Dakar, Sénégal",CDD,2025-05-13,Transport et Logistique, aviation / transport / gestion,Mid
Learning and culture Intern,Heifer International,"Dakar, Sénégal",Stage,2025-05-13,ONG et Développement International, RH / formation,Junior
Economiste,FMI,"Dakar, Sénégal",CDD,2025-05-13,Finance et Assurance,économie / finance / recherche,Mid
Chauffeur,FMI,"Dakar, Sénégal",CDD,2025-05-13,ONG et Développement International, logistique / transport,Junior
Senior Gender and Economic Inclusion Investment / Operations Officer,IFC,"Dakar, Sénégal",CDD,2025-05-13,Finance et Assurance,finance / inclusion / développement ,Senior
Human Ressources Business Partner (HRBP),Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,Sindia dans la région de Thiès,CDD,2025-05-12,Commerce et Vente, RH / gestion du personnel,Senior
Developpeur / Developpeuse WordPress,DACCORD SITUATIONDO MORE,"Dakar, Sénégal",CDD,2025-05-12,Technologie et Numérique,informatique / tech,Mid
Téléprospecteur Freelance – Travail à distance – Commission uniquement,ADPPromotion du freelancing,"Saly, Sénégal",Freelance,2025-05-12,Service Client et Centres d'Appels,vente / télévente,Junior
