title,company,location,job_type,date_posted,sector,description,level
Téléconseillers expérimentés,SHY Performance SénégalSHY Performance Sénégal,"Mermoz, Les Voies de l'Alternance",CDD,2025-05-12,Service Client et Centres d'Appels,service client,Mid
Agent Commercial,Holly Trans Limited,"Médina, Dakar, Sénégal",Stage,2025-05-12,Transport et Logistique,commerce / marketing,Junior
Technicien Télécoms,Afric Management,"Matam, Sénégal",CDD,2025-05-12,Technologie et Numérique, télécoms / ingénierie,Junior
OPC,Atyx,"Dakar, Sénégal",CDD,2025-05-12,BTP et Génie Civil,BTP / ingénierie / coordination,Mid
Resource Development & Management Advisor,World Vision International,"Dakar, Sénégal",CDD,2025-05-12,ONG et Développement International, gestion de projets,Senior
Country Growth Operations Lead,Wave,"Dakar, Sénégal",CDD,2025-05-12,Finance et Assurance,stratégie / opérations,Senior
Country Launcher,Wave,"Dakar, Sénégal",CDD,2025-05-12,Finance et Assurance, business development / stratégie / opérations,Senior
Agent technique opérationnel et activités externalisées,GBG,"Dakar, Sénégal",CDD,2025-05-12,Service Client et Centres d'Appels,technique / support / opérations / relation client,Junior
Responsable animation marketing et activation sponsoring,GBG,"Dakar, Sénégal",CDD,2025-05-12,Recrutement et Ressources Humaines,marketing / événementiel / communication,Senior
Assistant RH chargé de la paie,GBG,"Dakar, Sénégal",CDD,2025-05-12,Recrutement et Ressources Humaines,RH ,Junior
Technicien contrôle opérationnel et fraude,GBG,"Dakar, Sénégal",CDD,2025-05-12,Finance et Assurance, finance ,Junior
Procurement & Contract Management Consultant,Islamic Development Bank (IsDB),"Dakar, Sénégal",CDD,2025-05-12,Finance et Assurance,rh,Senior
Operations Analyst Consultant,Islamic Development Bank (IsDB),"Dakar, Sénégal",CDD,2025-05-12,Finance et Assurance, finance / opérations / consultance,Senior
Commercial Sénior,GPF,"Dakar, Sénégal",CDI,2025-05-12,Recrutement et Ressources Humaines,commerce / marketing ,Senior
Technico-Commercial BTP,RMO Sénégal,"Dakar, Sénégal",CDD,2025-05-12,Technologie et Numérique,commerce / marketing / btp,Mid
Ingénieur Bureau d’étude électrique (chiffreur ayant exercé en bureau d’étude),ETSETS est une société de prestations de services évoluant égalemen,"Cité Keur Gorgui, Dakar, Sénégal",CDD,2025-05-12,BTP et Génie Civil, ingénierie / BTP / electricité,Mid
Responsable QHSE – BTP,Batichimie,"Dakar, Sénégal",CDD,2025-05-12,BTP et Génie Civil,gestion / management / QHSE,Senior
Directeur Technique (H/F) – BTP,Batichimie,"Dakar, Sénégal",CDD,2025-05-12,Technologie et Numérique,gestion / management / btp,Senior
Directeur Exécutif – BTP,Batichimie,"Dakar, Sénégal",CDD,2025-05-12,BTP et Génie Civil,gestion / management / btp,Senior
Coordonnateur (trice) national (e) de projet,OIT,"Dakar, Sénégal",CDD,2025-05-09,ONG et Développement International,gestion de projet / management ,Senior
Programme Assistant Nutrition,WFP,"Dakar, Sénégal",CDD,2025-05-09,ONG et Développement International,gestion de projet / nutrition ,Junior
Agent HSE,Teranga Manpower,"Matam, Sénégal",CDD,2025-05-09,Recrutement et Ressources Humaines,qhse / ,Junior
Comptable,Teranga Manpower,"Matam, Sénégal",CDD,2025-05-09,Finance et Assurance,finance / comptabilité,Mid
Assistant(e) de direction (Bilingue),Afri RH,"Dakar, Sénégal",CDD,2025-05-09,Recrutement et Ressources Humaines,administration,Junior
Senior ERP Analayst,Topwork,"Dakar, Sénégal",CDD,2025-05-09,Technologie et Numérique,informatique / tech,Senior
Chargé (e) de communication (Bilingue),Afri RH,"Dakar, Sénégal",CDD,2025-05-09,Recrutement et Ressources Humaines,communication ,Mid
Programme and Policy Manager (Bilingue),Afri RH,"Dakar, Sénégal",CDD,2025-05-09,Recrutement et Ressources Humaines,gestion / management / recrutement,Senior
Chargé.e des financements institutionnels et des partenariats sous-régional,Secours Islamique,"Dakar, Sénégal",CDD,2025-05-09,Finance et Assurance,finance / consultance,Senior
Driver,UN Women,"Dakar, Sénégal",CDD,2025-05-09,ONG et Développement International,transport ,Junior
Procurement and Logistics Assistant (Maternity Cover),IOM,"Dakar, Sénégal",CDD,2025-05-09,ONG et Développement International,logistique ,Junior
Communication Specialist Consultant,UN Women,"Dakar, Sénégal",CDD,2025-05-09,ONG et Développement International,communication / consultance,Senior
Chef d’atelier,GPF,"Dakar, Sénégal",CDD,2025-05-09,Recrutement et Ressources Humaines,gestion / management,Senior
Controleur Qualité,"La Laiterie du BergerGueum Gueum, Royukaay, Performer","Sandiara, Dakar, Sénégal",CDI,2025-05-08,Agriculture et Agroalimentaire,production alimentaire / gestion / qhse,Mid
Technico Commercial,ENERGIA,"Dakar, Sénégal",CDI,2025-05-08,Technologie et Numérique,commerce / marketing / technique,Mid
Agent marketing et affichage,Société sambe marketing,"Dakar, Sénégal",CDD,2025-05-08,Technologie et Numérique,commerce / marketing,Junior
Graphiste designer,Société sambe marketing,Sénégal,CDD,2025-05-08,Marketing et Communication,design / marketing,Junior
Technico-Commerciaux,SMART ENERGIESConception et confection d'armoires électriques,Sénégal,CDD,2025-05-08,Technologie et Numérique,commerce / marketing,Mid
Agent d’élevage expérimenté,Agence Hybride.,"Noto, Thiès, Sénégal",Prestation de Services,2025-05-08,Agriculture et Agroalimentaire,agriculture / élevage,Mid
Chargé de la Clientèle,Prepdia,"Liberté 6, VDN",CDD,2025-05-08,Service Client et Centres d'Appels,commerce / relation client,Mid
Technicien Maintenance,Laiterie du Berger Entreprise Agro alimentaire,"Sandiara, Sénégal",CDD,2025-05-08,Technologie et Numérique, technique / maintenance,Junior
Regional Finance Manager SAHEL,Heifer International,"Dakar, Sénégal",CDD,2025-05-08,Finance et Assurance,finance /gestion,Senior
Regional MEL Manager SAHEL,Heifer International,"Dakar, Sénégal",CDD,2025-05-08,ONG et Développement International,gestion,Senior
Equipment Maintenance Technician,Maersk,"Dakar, Sénégal",CDD,2025-05-08,Technologie et Numérique,technique / maintenance / equipement,Junior
Technico-Commercial Chimie (Segment traitement des eaux et mines),SOLEVO Group,"Dakar, Sénégal",CDI,2025-05-08,Technologie et Numérique,commerce / marketing / technique,Mid
Graduate Associate Intern,Tony Blair Institute,"Dakar, Sénégal",Stage,2025-05-08,ONG et Développement International,ONG,Junior
"Finance Lead, WAEMU",Mastercard Foundation,"Dakar, Sénégal",CDD,2025-05-08,Finance et Assurance,finance,Senior
Commercial immobilier,Green CitySociété de promotion immobiliére,"Mermoz, Dakar, Sénégal",CDD,2025-05-08,Commerce et Vente,commerce / marketing / immobilier,Mid
Responsable Placement et Etude Statistique Sante & Vie,WTW,"Dakar, Sénégal",CDD,2025-05-08,Finance et Assurance,statistique / gestion,Senior
Guest Experience Expert,Marriott International,"Dakar, Sénégal",CDD,2025-05-08,Hôtellerie et Tourisme,service client / hôtellerie,Mid
Coordonnateur(trice) du projet Voix et leadership des femmes renouvele (vlfr),Oxfam America,"Dakar, Sénégal",CDD,2025-05-08,ONG et Développement International, ONG / gestion de projet,Senior
Développeur WordPress,NetSysteme Informatique,"Dakar, Sénégal",Stage,2025-05-08,Technologie et Numérique,informatique / tech,Mid
(04) Conseillers call-center,NetSysteme Informatique,"Dakar, Sénégal",Stage,2025-05-08,Service Client et Centres d'Appels,télévente,Junior
(04) Commerciaux de terrain,NetSysteme Informatique,"Dakar, Sénégal",CDD,2025-05-08,Technologie et Numérique, commerce / marketing,Junior
Télévendeur,PHONIX-GROUP,"Cité Keur Goorgui, Dakar, Sénégal",CDD,2025-05-08,Service Client et Centres d'Appels,télévente / vente,Junior
(04) Techniciens en électricité bâtiment,Netsysteme Informatique,"Ouest foire, Dakar , Sénégal",Stage,2025-05-08,Technologie et Numérique, technique / maintenance / btp / ingenieurie,Junior
Superviseur Comptable Bilingue,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Cambérene, Dakar, Sénégal",CDD,2025-05-07,Finance et Assurance, finance / comptabilité / gestion,Mid
Stage en Gestion de projets climatiques,"Global TalentVotre Réussite, Notre Vision.","Dakar, Sénégal",Stage,2025-05-07,Recrutement et Ressources Humaines, gestion de projet / environnement,Junior
Responsable administratif et financier,Topwork,"Sindia, Sénégal",CDD,2025-05-07,Finance et Assurance, finance / gestion,Senior
Responsable Trade marketing,Topwork,"Dakar, Sénégal",CDD,2025-05-07,Recrutement et Ressources Humaines,commerce / marketing,Senior
Contrôleur Interne de Gestion,Société de la place,Sénégal,CDD,2025-05-07,Autre,gestion,Senior
Animal Health Consultant,FAO,"Dakar, Sénégal",CDD,2025-05-07,Santé et Pharmaceutique,santé animale / ONG / consultance,Senior
F&B Service Expert,Four Points,"Dakar, Sénégal",CDD,2025-05-07,Hôtellerie et Tourisme, hôtellerie / restauration,Mid
Ingénieur,RMO Sénégal,"Dakar, Sénégal",CDD,2025-05-07,Recrutement et Ressources Humaines,bâtiment / ingénierie,Mid
"Senior Associate, Regional Procurement, Vaccines Market Team",CHAI,"Dakar, Sénégal",CDD,2025-05-07,Santé et Pharmaceutique,gestion de projet / santé ,Senior
Gestionnaire Comptable,Société de la place,"Dakar, Sénégal",CDD,2025-05-07,Finance et Assurance, finance / gestion / comptabilité,Mid
Agent HSE,GPF,"Dakar, Sénégal",CDD,2025-05-07,Recrutement et Ressources Humaines,qhse,Junior
Assistant de Production,GPF,"Dakar, Sénégal",CDD,2025-05-07,Recrutement et Ressources Humaines,production / industrie,Junior
Stage Infographie,INFOCOM SERVICES GROUPE,"Dakar, Sénégal",Stage,2025-05-07,Technologie et Numérique, infographie / design,Junior
Agent(e) de Vente de Services de Location de Voitures et Taxi,Yango,"Hann Maristes, Dakar, Sénégal",CDD,2025-05-07,Transport et Logistique,commerce / marketing / transport,Junior
Business Developer (Homme/Femme),TooMorrow Agency,Sénégal,Freelance,2025-05-07,Technologie et Numérique,business development,Mid
Livreur Moto,James Services,"Rond Point Jet d'eau, Dakar, Sénégal",Prestation de Services,2025-05-07,Transport et Logistique,logistique / transport,Junior
Stagiaire Contrôle qualité,DBLU GROUP SAS,"Mermoz, Dakar, Sénégal",Stage,2025-05-06,Commerce et Vente, qualité / mode / stylisme,Junior
Responsable Marketing et Stratégie,Carlcare Technology,"Dakar, Sénégal",CDD,2025-05-06,Technologie et Numérique,marketing / stratégie,Senior
Superviseur de Projets,Teranga Manpower,"Dakar, Sénégal",CDD,2025-05-06,Recrutement et Ressources Humaines, gestion de projets,Senior
Stagiaire Infographe – Cameraman – Monteur,DESIGNERGO,Sénégal,Stage,2025-05-06,Technologie et Numérique,infographie / audiovisuel,Junior
Journaliste attaché de presse,4helpg,Sénégal,CDD,2025-05-06,Marketing et Communication, communication / journalisme,Mid
(08) Chauffeurs – urgent,"AMD CORPORATEAdvising, Managing and Developing Corporate",Sénégal,CDD,2025-05-06,Recrutement et Ressources Humaines,logistique / transport,Junior
Business Developement Assistant,BEOPENIT,"Dakar, Sénégal",Prestation de Services,2025-05-06,Technologie et Numérique,informatique / tech / business development,Junior
Personnel Logistics & HR Admin Assistant,MODEC,"Dakar, Sénégal",CDD,2025-05-06,Transport et Logistique,ressources humaines / logistique,Junior
Onshore Operation Engineer Junior,MODEC,"Dakar, Sénégal",CDD,2025-05-06,Énergie et Mines,ingénierie / opérations,Junior
Offshore Production Operator,MODEC,"Dakar, Sénégal",CDD,2025-05-06,Énergie et Mines,production / opérations,Junior
Junior SRE,Djamo,"Dakar, Sénégal",CDD,2025-05-06,Finance et Assurance,informatique / tech,Junior
Test Automation Engineer,Djamo,"Dakar, Sénégal",CDD,2025-05-06,Finance et Assurance,informatique / tech,Mid
Chef transit,Topwork,"Dakar, Sénégal",CDD,2025-05-06,Recrutement et Ressources Humaines, logistique / supply chain,Senior
(02) Déclarants signataires,Topwork,"Dakar, Sénégal",CDD,2025-05-06,Recrutement et Ressources Humaines,commerce / douane,Mid
02 Déclarants en douane,Topwork,"Dakar, Sénégal",CDD,2025-05-06,Recrutement et Ressources Humaines,commerce / douane,Mid
Chargé.e d’Évaluation Senior,IMPACT Initiatives,"Dakar, Sénégal",CDD,2025-05-06,ONG et Développement International, informatique / évaluation,Senior
Téléprospecteurs en rénovation d’ampleur,MMS Contact,Télétravail,Prestation de Services,2025-05-06,Finance et Assurance, commerce / télévente,Mid
Assistant IPM (stage),International Staffing Company,"Dakar, Sénégal",Stage,2025-05-06,ONG et Développement International,ONG / humanitaire / rh,Junior
Captain,Marriott International,"Dakar, Sénégal",CDD,2025-05-06,Hôtellerie et Tourisme, hôtellerie / service client,Senior
Business Development & Marketing Manager,VOX Agency,"Ngor Virage Immeuble Tall 55, Dakar, Sénégal",CDD,2025-05-06,Commerce et Vente,gestion / commerce business development,Senior
05 Agents agricoles,Agence Hybride.,"Noto, Thiès, Sénégal",Prestation de Services,2025-05-06,Recrutement et Ressources Humaines,agriculture / environnement,Junior
02 techniciens de surface,Agence Hybride,"Dakar, Sénégal",CDD,2025-05-06,Technologie et Numérique,nettoyage / maintenance,Junior
Commercial(e) téléopérateur(trice) en BTP,Reselform SARL,"Dakar, Sénégal",CDD,2025-05-06,Technologie et Numérique, commerce / marketing BTP,Junior
Offshore Marine G.P Operator,MODEC,"Dakar, Sénégal",CDD,2025-05-05,Énergie et Mines,ingénierie / opérations,Junior
Cost Controller Analyst,MODEC,"Dakar, Sénégal",CDD,2025-05-05,Finance et Assurance, finance / contrôle de gestion,Mid
Boiler & Utility Operator_Offshore Maintenance,MODEC,"Dakar, Sénégal",CDD,2025-05-05,Énergie et Mines,ingénierie / maintenance,Junior
Technical and Quality Manager,International Staffing Company,"Dakar, Sénégal",CDD,2025-05-05,Technologie et Numérique,"gestion, qualité qhse",Senior
Superviseur de Fabrication/Metallurgiste,International Staffing Company,"Dakar, Sénégal",CDD,2025-05-05,Recrutement et Ressources Humaines,production / metallurgie,Mid
HR Officer,International Staffing Company,"Saint-Louis, Sénégal",CDD,2025-05-05,ONG et Développement International," ONG / humanitaire, ressources humaines",Mid
Chef de Chantier Ouvrage Génie Civil,GPF,"Dakar, Sénégal",CDD,2025-05-05,Recrutement et Ressources Humaines,bâtiment / ingénierie,Senior
Conducteurs Travaux Terrassement,GPF,"Dakar, Sénégal",CDD,2025-05-05,Recrutement et Ressources Humaines,bâtiment / travaux publics,Junior
Ingénieur travaux electricité,GBG,"Dakar, Sénégal",CDD,2025-05-05,Technologie et Numérique,"informatique / tech, bâtiment / ingénierie",Mid
Chargé de recrutement,Africa Global Logistics,"Dakar, Sénégal",CDD,2025-05-05,Recrutement et Ressources Humaines,"ressources humaines, logistique",Mid
Controleur de gestion,RPORTH,"Dakar, Sénégal",CDD,2025-05-05,Recrutement et Ressources Humaines,gestion,Senior
Agents de nettoyage,Amine Group,"Liberté 6, Dakar, Sénégal",CDI,2025-05-05,Autre,nettoyage / entretien,Junior
Vidéaste / Pilote de drone,Amine Group,"Liberté 6, Dakar, Sénégal",CDI,2025-05-05,Recrutement et Ressources Humaines,videaste ,Junior
Agent Commercial Logistique,Holly Trans Limited Sénégal,Médina rue 12 X Malick sy à coté de la mosquée Soninké.,CDD,2025-05-05,Transport et Logistique,commerce / marketing / logistique,Junior
Developpeur Web,"Prepo SASVOTRE SUCCES, NOTRE MISSION","Keur Massar, Dakar, Sénégal",Stage,2025-05-05,Technologie et Numérique,informatique / tech,Mid
Chauffeur VTC Yango et Heetch,Flotte Plus Sénégal,"Dakar, Sénégal",Prestation de Services,2025-05-05,Transport et Logistique,transport / mobilité,Junior
Concepteur/Développeur Contenus Marketing par E-mail,Chemtra Group,"Dakar, Sénégal",CDD,2025-05-04,Technologie et Numérique,commerce / marketing digital,Mid
10 Enquêteurs,Une entreprise de la place,"Dakar, Sénégal",Freelance,2025-05-04,Autre,études de marché / sondages,Junior
Mécanicien de Précision – Usine de Sindia,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,Sindia dans la région de Thiès,CDD,2025-05-03,Commerce et Vente, industrie / maintenance,Mid
Chargé de projet Web – Agence Digitale / Dakar,Senegal Leads,"Point E, Dakar",CDD,2025-04-30,Technologie et Numérique,informatique / tech / gestion de projet,Mid
Assistant Livreur,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Dakar, Sénégal",CDD,2025-04-29,Transport et Logistique, transport,Junior
Graphiste Print confirmé,Elite RHCabinet de recrutement,"Dakar, Sénégal",Prestation de Services,2025-04-29,Recrutement et Ressources Humaines, communication / design graphique,Mid
Commercial (H/F) BtoB,WEBTEL,"Dakar, Sénégal",CDD,2025-04-28,Service Client et Centres d'Appels,commerce / marketing,Mid
Magasinier,HEMISPHERE SARL,"Dakar, Sénégal",CDD,2025-04-28,Transport et Logistique, logistique / gestion de stock,Junior
Assistant(e) en Communication,Afric Management,"Dakar, Sénégal",CDD,2025-04-28,Recrutement et Ressources Humaines,communication,Junior
Représentant Commercial Partenaires Commerçants,Brio,"Dakar, Sénégal",Prestation de Services,2025-04-25,Finance et Assurance,commerce / marketing,Mid
Agent de Sécurité,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Cambérene, Dakar",CDD,2025-04-25,Commerce et Vente, sécurité ,Junior
Mécanicien Soudeur,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Mbour, Sindia",CDD,2025-04-25,Commerce et Vente, industrie / maintenance,Mid
Superviseur Audit Interne,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Dakar, Sénégal",CDD,2025-04-25,Finance et Assurance, finance / audit,Senior
Agent d’Inventaire de Stock Bilingue,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Sindia, Mbour, Sénégal",CDD,2025-04-25,Transport et Logistique, gestion de stock / logistique,Junior
Superviseur Contrôle Qualité,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Mbour, Sindia",CDD,2025-04-25,Commerce et Vente,qualité / contrôle industriel qhse,Mid
Superviseur Entrepôt Bilingue,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Mbour, Sindia",CDD,2025-04-25,Transport et Logistique,logistique / gestion d’entrepôt,Mid
Agent de Sécurité,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Mbour, Sindia",CDD,2025-04-25,ONG et Développement International,sécurité / ONG / humanitaire,Junior
Opérateur de Saisie Bilingue,Sunda InternationalFaire de grandes réalisations sur la vaste plate-forme mondiale.,"Cambérène, Dakar",CDD,2025-04-25,ONG et Développement International,administratif / ONG / humanitaire,Junior
Gestionnaire de stock,"La Laiterie du BergerGueum Gueum, Royukaay, Performer","Richard Toll, Sénégal",CDI,2025-04-25,Technologie et Numérique,gestion / informatique / logistique,Mid
Responsable Maintenance,"La Laiterie du BergerGueum Gueum, Royukaay, Performer","Richard Toll, Sénégal",CDI,2025-04-25,Technologie et Numérique,maintenance / informatique,Senior
Commerciaux Sédentaires Experts en Prise de RDV B to B,SENEGAL LEADS,"Dakar, Sénégal",Freelance,2025-04-24,Service Client et Centres d'Appels,commerce / vente B2B,Senior
Directeur(trice) Adjoint(e) Mali du MeLiTeJi WASU,"La Laiterie du BergerGueum Gueum, Royukaay, Performer",Mali,Prestation de Services,2025-04-23,Agriculture et Agroalimentaire, gestion,Senior
Téléconseillers en prise de rendez-vous B to B – Dakar,SENEGAL LEADS,"Point E, Dakar, Sénégal",Freelance,2025-04-22,Service Client et Centres d'Appels,télévente / commerce,Junior
